"They stare out the car window at the girls' softball game, which was resumed",1
SELENA,2
"Oh, fiddlesticks",3
What could be dangerous about a baseball game?,3
BIANCA,2
Softball,3
,
SELENA,2
It must be the girls,3
One of the girls,3
BIANCA,2
But which one?,3
SELENA,2
Drive on,3
We have already attracted enough attention,3
Bianca starts up the car again and drives smoothly away,3
SELENA,2
We'll bide our time and keep watch,3
Young girls just can't keep a secret,3
If one of them's up to something--we'll find out,3
BIANCA,2
"And then, like great cats---we pounce! And destroy!",3
The car swerves slightly,3
SELENA,2
"Bianca, try not to be so bloodthirsty when you're at the wheel",3
OK?,3
BIANCA,2
"Sorry, mistress",3
CUT TO:,0
EXT,0
DORM,5
DAY,6
"Linda is standing at the bathroom' window of her dorm room, looking outside with a melancholy expression",1
"She slides the curtain across the window, so no one can see in",1
INT,0
LINDA AND LUCY'S ROOM,5
DAY,6
"Lucy runs in, fresh from her softball game, and sits down on the bed as usual to dig the mud out of her cleats",1
Lucy's bed is still a riot of stuffed animals and frilly lace pillows,1
"Linda's bed' across the room is austere and almost monastic, with no family photos, posters, or toys",1
LUCY,2
"Hey, Linda, you in there?",3
LINDA (o s),2
,
Uh-huh,3
Linda answers from inside the shut bathroom door,1
LUCY,2
How much longer you gonna be?,3
LINDA (o s),2
,
Not long,3
I'm cutting my hair,3
Lucy crosses to the bathroom door,3
,
LUCY,2
You're a maniac! Let me do it for you,3
You'll look awful,3
INT,0
BATHROOM OFF DORM ROOM,5
DAY,6
Linda is in her Supergirl costume and her blonde hair,1
Her brunette wig is hanging on a hook beside the mirror,1
SUPERGIRL,2
"I can manage, thanks",3
Supergirl holds out a lock of her blonde hair,1
"She looks into the mirror and SHOOTS A BEAM OF ENERGY FROM HER EYE, which reflects off the mirror and strikes her hair, cutting off one inch of the blonde strand",1
INT,0
DORM,5
LUCY,2
I cut my own hair once,3
I looked so awful the only thing was to go totally punk!,3
Linda opens the door and steps out of the bathroom,1
She is wearing her brunette wig and her Linda clothing,1
Lucy is puzzled,4
LUCY,2
Your hair looks the same,3
LINDA,2
It was just a trim,3
The student hall monitor sticks her head in the door and yells excitedly,1
JODY,2
"Hey guys, Gloria just got a package from home",3
LUCY,2
What's in it?,3
JODY,2
A hair dryer that makes popcorn!,3
LUCY,2
Wow! Pig-out time,3
Come on Linda,3
Lucy hurries to the door,1
Linda holds back,1
LINDA,2
No thanks,3
You go on,3
LUCY,2
You sure?,3
"Linda nods bravely, and Lucy dashes off down the hall toward the lounge",1
Linda stands alone in the room,1
"A beam of light from the setting sun shines through the room, and casts a pool of light on the opposite wall",1
Linda looks at the beam of light with nostalgia,1
INT,0
DORM LOUNGE,5
Lucy and the other girls are stuffing themselves with popcorn turned out in bowlfulls by Gloria's new hair dryer,1
The package it came from lies torn open on the table beside the hair-dryer,1
Some of the girls start a playful popcorn-throwing fight in the b g,1
"One of the girls is strumming her guitar, and starts to sing ""There's No Place Like Home""",1
One by one the other girls join in,1
"It's a scene of high spirits and camaraderie, in contrast to Linda's loneliness",1
INT,0
LINDA'S DORM ROOM,5
"Linda, still staring at the sunbeam shining through her room, and at the tiny dust motes dancing in the beam",1
"From down the hall comes the sound of the girls singing, in improvised six-part harmony",1
GIRLS o s,2
,
"""Be it ever so humble, There's no place like home""",3
,
A tear of self-pity and homesickness wells up in Linda's eyes and runs down her cheek,1
She steps into the beam of sunlight and it shines full on her face,1
She suddenly hears Alura's voice in her mind,1
ALURA (o s),2
,
"Kara, my darling",3
LINDA,2
Mother! Is it you? Where are you???,3
ALURA (o s),2
,
In Argo City,3
Have you found the Power Source?,3
LINDA,2
"Mother, this world is so big",3
I don't know where to begin to look,3
ALURA (o s),2
,
"Kara, be careful",3
There is some terrible evil force coming near you,3
I can feel it,3
Keep to your disguise,3
Let no one know who you are,3
LINDA,2
But why? I have super powers,3
Nothing can hurt me,3
ALURA (o s),2
,
There are more powers in the universe than we know,3
,
And more than we can imagine,3
"Be careful, Kara",3
And come home safely,3
"The sun sets and the beam of light disappears as if a switch had been snapped off, leaving Linda alone in the warm afterglow of twilight",1
The soft strains of girls harmonizing float down the hall,1
GIRLS (o s),2
,
""" mid pleasures and palaces Where'ere I roam, Be it ever so humble, There's no place like home""",2
,
CUT TO:,0
EXT,0
SCHOOL GROUNDS,5
BENCH,5
DAY,6
Linda sits by herself reading on a stone bench,1
She is wearing the school uniform now,1
All around her girls are running out of the dorm with overnight cases and climbing into cars driven by middle-aged couples,1
There is a frantic bustle of activity,1
,
CUT TO:,0
INT,0
OFFICE IN THE MATH DEPARTMENT,5
"Mr. Danvers sits at his computer, which is spewing out page after page of a complicated printout",1
,
Finally the printer stops,1
He reads out the bottom line,1
MR . DANVERS,2
"Five billion, two hundred and seventy-one million, nine thousand, and ten",3
He sits back in his chair and puffs thoughtfully on his pipe,3
EXT,0
SCHOOL GROUNDS,5
BENCH,5
DAY,6
LATER,6
The campus is deserted,1
"Linda still pretends to read, but her sense of loneliness is palpable",1
"Suddenly Mr. Danvers is beside her, looking down",1
,
MR. DANVERS,2
"No plans for the weekend, Linda?",3
LINDA,2
"No, MR. Danvers",3
,
MR. DANVERS,2
Can't have you moping around the campus,3
Why don't you come home with us for dinner?,3
LINDA,2
I'd love to,3
DISSOLVE TO:,0
EXT,0
BACKYARD OF DANVERS'S HOUSE,5
DAY,6
"Mr & Mrs Danvers and Linda sit outside under the trees at a table piled high with delicious home cooked food, The dog begs for scraps",1
,
,
,
"As the scene progresses (MOS) the Danvers bring Linda out of her shyness until they all laugh together sharing food, jokes and happiness",1
A dreamlike moment of nostalgia from everyone's childhood,1
INT,0
SELENA'S HOUSE,5
LIVING ROOM,5
DAY,6
"Selena, at her most glamorous, in silk hostess pajamas and scads of pearls, stands looking out the French, doors of her mansion",1
"She is staring shamelessly at ETHAN, a handsome young landscape gardener",1
Bianca is standing beside Selena,1
BIANCA,2
Is he your entertainment for tonight?,3
SELENA,2
He will be,3
In about five minutes,3
BIANCA,2
Have fun,3
"Bianca exits, and Selena waves to Ethan from the French doors",1
EXT,0
SELENA'S HOUSE,5
GARDEN,5
DAY,6
"Ethan is sketching the house, adding new trees and shrubs in his drawing",1
"He sees Selena waving, and walks over to her",1
,
INT,0
SELENA'S HOUSE,5
LIVING ROOM,5
DAY,6
SELENA,2
Finished your estimate?,3
ETHAN,2
"Well, there's several ways to go",3
SELENA,2
"Come in, have a drink, we'll talk",3
She ushers him inside and sits him down in front of the vast hearth,1
SELENA,2
You must be very popular in the neighborhood,3
I always see your truck parked around,3
ETHAN,2
I have a lot of repeat business,3
People seem to like my service,3
SELENA,2
I bet they do,3
ETHAN,2
What's that big black scar on the ground? Like a fire,3
SELENA,2
"Oh, you know how parties are",3
Always some damage,3
Ethan spreads his drawings out on his knees,1
ETHAN,2
Now we could put in rhododendrons or lilacs depending on how alkaline your soil is,3
,
"Selena gives a cursory glance at the sketch, and then turns to a silver tray beside her",1
She picks up a frosty pitcher and pours an iced fruit drink into two tall glasses,1
SELENA,2
I just love plants and growing things,3
It must be wonderful to have green thumbs,3
Cheers!,3
Ethan looks at the drink with misgiving,1
ETHAN,2
"Uh, no thanks, I don't drink during the day",3
Selena gestures outside,1
,
SELENA,2
"But look, it's almost sundown!",3
Ethan glances outside,1
Selena pours some poisonous looking red liquid into his glass from a tiny bottle hidden in her hand while his attention is distracted,1
ETHAN,2
"Really, I'm not thirsty",3
Now I could put in some honeysuckle there and there,3
Selena pouts exaggeratedly,1
SELENA,2
Just take a sip or,3
I'll be hurt,3
"It's an old family recipe, I'm famous for them",3
Ethan pauses,1
He doesn't want to offend his rich new customer over such a trifle,1
ETHAN,2
What is it?,3
SELENA,2
A passionfruit smoothee,3
ETHAN,2
"Well, just one",3
He takes his glass (with the extra ingredient) and clinks it against hers in a toast,1
SELENA,2
To us,3
And to the seeds we'll plant together,1
ETHAN,2
I'll drink to that,3
"He takes a careful sip of his drink, tastes, and smiles",1
ETHAN,2
Hmmm,3
Delicious!,3
He tosses off the rest of it in one gulp,1
Selena watches him triumphantly,1
ETHAN,2
"Now, about my fee",3
He suddenly clutches his throat with a gasp and collapses unconscious on the couch,1
She leans over him and strokes his cheek delicately with her long red-nailed fingers,1
SELENA,2
Sleep well,3
"And when you wake, drown in my eyes and be all mine",3
The DOORBELL RINGS,1
Selena looks up with annoyance,1
SELENA,2
If that's the Jehovah's Witnesses again,3
"She angrily walks toward the hall, casting a fond look back at Ethan",1
SELENA,2
"Don't go away, gorgeous",3
I'll be right back,3
EXT,0
FRONT DOOR OF MANSION,5
Nigel in a skin-tight vinyl jumpsuit with multidirectional chrome zippers is leaning on the bell,1
"Behind him his Porsche is parked in the driveway, and beyond at the curb is a truck with ETHAN'S NURSERY AND LANDSCAPING painted on it",1
"Selena opens the door, sees Nigel, and tries to close it",1
But Nigel puts his foot in and keeps it open,1
SELENA,2
"Nigel, get lost",3
NIGEL,2
I have to talk to you,3
SELENA,2
You're wasting your breath,3
NIGEL,2
You used to listen to me,3
When you asked me to teach you something of the Craft,3
SELENA,2
I could teach you a thing or two now,3
INT,0
SELENA'S LIVING ROOM,5
Ethan opens his eyes,1
He rises from the couch and stands there swaying deliriously,1
INSERT,0
P.O.V. OF ETHAN,5
The room swirls and distorts around him in garish nightmare colours,1
BACK TO SCENE,0
"Ethan clutches his head as though it were splitting apart, and lurches out of the French doors into the terrace",1
EXT,0
FRONT DOOR OF MANSION,5
"Selena is listening impatiently to Nigel, and staring oddly at him",1
NIGEL,2
" trust the wisdom of the ancients, trust the Great",3
Mother to protect us,3
Why are you staring at me like that?,3
SELENA,2
"I was just thinking, if I had your skin problems, I'd use a good tannisroot ointment Every night",3
,
"Nigel is rather vain about his smooth olive complexion, so he is completely thrown off his stride",1
NIGEL,2
Nothing's wrong with my skin,3
SELENA,2
Such a shame,3
You ought to take better care of yourself,3
Selena closes the door while he's off his guard,1
Nigel takes a pocket mirror out of his shoulder bag and stares with horror at his reflection,1
His face is erupting all over in ugly red blotches,1
NIGEL,2
Nasty bitch!,3
EXT,0
GROUNDS OF SELENA'S MANSION,5
SUNSET,6
"Ethan staggers across the lawn, still clutching his head, obviously very ill",1
"As he disappears through the shrubbery on the far side of the lawn, he mutters drunkenly to himself",1
ETHAN,2
Rhododendron,3
,
 honeysuckle,3
,
,
INT,0
SELENA'S LIVING ROOM,5
Selena enters and finds Ethan gone,1
She is furious,1
She walks to the French doors,1
SELENA,2
Ethan,3
Come back,3
You'll spoil everything!,3
INT,0
THE DANVERS' LIVING ROOM,5
NIGHT,6
"Linda is playing chess with MR. Danvers, while his wife knits on the sofa",1
,
MRS. DANVERS,2
"I think you'd better be getting back to the dorm, Linda",3
,
The housemother'll expect you to sign in by eight,3
Linda stands up from the chessboard,1
LINDA,2
Thank you both so much,3
"It was a lovely lunch, Mrs. Danvers",3
,
,
I had a wonderful time,3
And you're a terrific chess player MR. Danvers,3
,
MR. DANVERS,2
What? Me?,3
LINDA,2
Sure,3
Mate in five moves,3
"She moves the pieces chonk, chonk, chonk, chonk, chonk",3
LINDA,2
 and there goes my king,3
"Got to hand it to you, I didn't see it coming",3
"Well, bye",3
She walks out the door into the night,1
MRS . DANVERS,2
What a lovely child,3
Such nice manners,3
"We must have her back, don't you think?",3
"MR. Danvers 'grunts absent-mindedly, bemused at his loss",1
,
INT,0
SELENA'S LIVING ROOM,5
NIGHT,6
Selena paces agitatedly in her living room,1
Finally she stops in front of the ornate mirror hanging on the wall,1
She puts her hand on the heavy veil covering it,1
SELENA,2
Show me Ethan,3
She rips aside the veil,1
The IMAGE IN THE MIRROR SHOWS ETHAN STAGGERING DRUNKENLY THROUGH THE NIGHT COWN THE CENTRE WHITE LINE OF A HIGHWAY,1
CARS WHIZZ PAST HIM IN BOTH DIRECTIONS,1
SELENA,2
The silly fool!,3
EXT,0
HAMBURGER HEAVEN,5
NIGHT,6
"Lucy is in front of the local hamburger drive-in in her Thunderbird convertible, talking to the foxiest dude at Rindge Tech",1
Other teens are hanging out and listening to rock music outside the drive-in,1
Lucy catches sight of Linda walking along the side of the road,1
LUCY,2
"Hey, Linda!",3
(to the boy),4
It's my roommate,3
You'll love her,3
She's really off the wall!,3
"Lucy jumps out of her car, runs over to Linda, and whispers urgently in her ear",1
LUCY,2
Linda babes! There's this all-night party at Eddie's his folks are away,3
LINDA,2
"Oh, I don't know",3
I'm not signed out for an overnight,3
LUCY,2
"Go back, sign in, and climb out the bathroom window",3
McCloskey's always zonked out,3
 she'll never hear you,3
LINDA,2
It doesn't seem right,3
LUCY,2
"Please, as a favour to me? So I won't  be the only girl?",3
"Linda catches sight of a figure teetering down the centre, white line of the highway",1
Cars honk and zoom past him,1
LINDA,2
Look at that guy!,3
Lucy whirls around and looks,1
,
LUCY,2
What a space cadet,3
,
(yelling and waving),4
"Hey, you dingleberry! Get outta the street!",3
"Ethan ignores them, and continues to teeter deliriously",1
INSERT,0
ETHAN'S P.O.V.,5
"He sees the night as a fairyland of dancing, blurred lights the neon of the hamburger stand the garish pumps of the gas station across the street, the streaking head and taillights of the cars on either side",1
All sound is similarly distorted and far away,1
BACK TO SCENE,0
LINDA,2
Why is he acting so strangely?,3
LUCY,2
"I dunno, but he's gonna get creamed",3
INT,0
SELENA'S LIVING ROOM,5
NIGHT,6
Selena holds the metal box shaped like a gargoyle,1
She looks at the IMAGE OF ETHAN in her mirror,1
SELENA,2
Power of Shadows bring him to me,3
,
The box in her hand glows with an inner light,
EXT,
STREET OPPOSITE H]1,
MBUP,
GER RESTAURANT,
NIGHT,
There is a construction site next to the Hamburger Place,
A giant BULLDOZER suddenly ROARS TO LIFE and bursts through the chain link fence surrounding the construction site,
"With no one at the controls, the bulldozer drives out onto the street",
Ethan sees its GAPING JAWS and runs clumsily away,
They snap at him with the clash of steel,
He stumbles and the bulldozer scoops him up,
"It wheels around and starts to carry him away, with one of his legs protruding through the teeth of its giant mouth",
The onlookers are stunned and horrified,
LUCY,
"Omigod, it's a runaway!",
"Lucy sprints out into the street, running after the driverless bulldozer",
LINDA,
Lucy come back!,
LUCY,
Somebody's gotta do something!!,
Lucy dodges through the cars and alongside the bulldozer,
She climbs bravely up into the driver's seat and tries to tug at the controls,
They are frozen,
In desperation Lucy yanks on the steering wheel,
The bulldozer turns ninety degrees into the gas station,
EXT,
GAS STATION,
NIGHT,
A TOURIST is filling his station wagon at one of the self-service pumps,
His WIFE is bringing their TODDLER back from the rest rooms,
The bulldozer suddenly smashes into the gas pumps and through the gas station,
The tourist dives out of its path,
"The bulldozer circles behind the gas station toward a small motel next door, leaving in its wake a totaled station wagon, and gasoline leaking on the ground from the smashed pumps",
EXT,
HAMBURGER RESTAURANT,
NIGHT,
Linda watches with mounting horror,
"And yet she remembers the warning from Alura, and stands frozen, unable to intervene",
EXT,
MOTEL/GAS STATION,
NIGHT,
Lucy fights the wheel in vain,
"The bulldozer circles through the motel, smashing the individual cabins into matchsticks",
"The bulldozer drives under the MOTEL SIGN which HITS LUCY ON THE HEAD, KNOCKING HER UNCONSCIOUS",
"Finally, the bulldozer comes full circle and halts against a utility pole next to the gas station",
The utility pole leans at a crazy angle,
"Its ELECTRIC WIRES break and dangle down, flashing blue arcs of electricity where they touch the pavement",
The RIVER OF GASOLINE from the broken pump flows inexorably toward the arcing power lines,
"The mother kneels beside her dazed husband and looks over at her toddler running toward the arcing wires, his arms held out eagerly",
MOTHER,
My baby!!!!!,
"Instead of helping, the onlookers turn and flee the inevitable fire",
EXT,
HAMBURGER RESTAURANT,
NIGHT,
Linda can't take it any longer,
She ducks into the deserted hamburger restaurant,
"An instant later, she emerges through a skylight in the roof in red and blue costume as SUPERGIRL! She stands on-the roof in front of a big illuminated advertising sign, which hides her from the fleeing crowd",
Supergirl takes a deep breath and blows with her super lungs,
The toddler is blown safely 1nto his mother's arms,
MOTHER,
My baby,
She grasps the child in her arms and helps her husband hobble to safety just as the river of gasoline reaches the sparking wires and BURSTS INTO FLAMES,
"The bulldozer, with Lucy Lane unconscious at the controls and Ethan imprisoned in the scoop, is surrounded by an IMPENETRABLE RING OF FIRE",
,
Supergirl dashes through the ring of fire so fast that if there were any spectators who weren't running for their lives she would only be visible as a red and blue streak,
EXT,
ACCIDENT SCENE/GAS STATION,
NIGHT INSIDE THE RING OF FIRE,
Supergirl takes the unconscious Lucy from the driver's seat and carries her in her arms to the front of the bulldozer,
Supergirl pulls open the massive metal jaws with one hand like they were sheet rubber,
INT,
SCOOP OF BULLDOZER,
Ethan looks up as Supergirl slides Lucy Lane in beside him,
He sees Supergirl's face backlit by the raging inferno outside,
SUPERGIRL,
Everything's going to be all right,
She's just unconscious,
No broken bones,
INSERT ETHAN'S P.O.V. LOOKING AT SUPERGIRL FROM INSIDE THE SCOOP,
"Ethan's swirling distorted vision suddenly focuses with , absolute clarity",
A moment outside of time,
"The most romantic glamorous image imaginable the blonde, backlit, looking at him with concern, her lips slightly parted",
BACK TO SCENE,
"There is something about Ethan's ecstasy, which holds Supergirl for a moment",
ETHAN,
God you're beautiful,
INT,
SELENA'S LIVING ROOM,
Selena watches the image of Ethan and Supergirl in her mirror,
Her face is a study in jealousy and dismay,
ETHAN (in the mirror),
God you're beautiful,
SELENA,
That was meant for me!,
EXT,
ACCIDENT SCENE/GAS STATION,
BULLDOZER,
RING OF FIRE,
SUPERGIRL,
Thank you,
I'm going to close this up again,
ETHAN,
Wait don't leave me in here,
SUPERGIRL,
It's for your own protection,
She pulls the massive steel jaws shut and tears the scoop off the bulldozer with a sound of rending metal,
"Immediately afterwards, the flames reach the underground storage tank and the bulldozer is enveloped in a FIERY EXPLOSION",
EXT,
ACCIDENT SCENE,
OUTSIDE RING OF FIRE,
NIGHT,
The entire gas station is a column of flame and black smoke reaching up into the night sky,
"A fire truck and a police car arrive on the scene, sirens screaming",
"The tourist family watch from a safe distance, their toddler clapping his hands excitedly at the spectacle",
EXT,
IN THE SKY,
HIGH ABOVE THE ACCIDENT,
NIGHT,
"Supergirl flies out of the column of black smoke, carrying the sealed bulldozer scoop with Ethan and Lucy safely inside",
ETHAN,
(calling from inside),
What's happening?,
SUPERGIRL,
(shouting over the wind),
I'm taking you to the hospital,
ETHAN,
(within),
Let me out,
I have to talk to you,
SUPERGIRL,
Later,
EXT,
ACCIDENT SCENE,
POST FIRE,
NIGHT,
The firemen have smothered the fire with a blanket of foam,
The blackened bulldozer minus its front scoop stands next to the smashed station wagon,
A bewildered policeman is searching for victims,
POLICEMAN,
Where's the casualties? You can't tell me there's no casualties,
INT,
SELENA'S LIVING ROOM,
NIGHT,
Bianca enters and sees Selena staring raptly at the mirror,
BIANCA,
I came as quickly as I could,
What is the danger?,
SELENA,
It's what we were warned about,
"Selena points to the mirror, which shows the IMAGE OF SUPERGIRL FLYING THROUGH THE AIR CARRYING THE BULLDOZER SCOOP",
Bianca can't quite make out what it is at first,
BIANCA,
A Storm Dragon?,
SELENA,
"No, a super girl",
EXT,
HOSPITAL ENTRANCE,
NIGHT,
Supergirl lands with the bulldozer scoop in front of the emergency entrance,
There is no one around,
Supergirl rips open the sealed scoop with a loud noise of rending metal,
INT,
HOSPITAL EMERGENCY ROOM,
NIGHT,
TWO INTERNS are chatting in the corridor near the doors,
They jump at the sound of bending steel outside,
FIRST INTERN,
What was that?,
SECOND INTERN,
Maybe we better take a look,
EXT . HOSPITAL ENTRANCE. NIGHT,
Supergirl has strapped Ethan and the semi-conscious Lucy onto wheeled gurneys,
ETHAN,
Don't leave me,
SUPERGIRL,
I have to,
ETHAN,
"When can I see, you again ?",
SUPERGIRL,
Relax,
Tomorrow this will all seem like a bad dream,
,
Goodbye,
She gives the gurneys a shove,
INT,
HOSPITAL EMERGENCY ROOM,
NIGHT,
The automatic doors open and Ethan and Lucy roll inside on the gurneys,
FIRST INTERN,
Did we use the laughing gas tonight?,
SECOND INTERN,
That was last night,
FIRST INTERN,
Then this is really happening,
"The two interns catch the gurneys, and start examining Ethan and Lucy",
SECOND INTERN,
"Hey fella, can you talk???",
Ethan begins to babble deliriously,
ETHAN,
The girl,
Where is she? It never hit me like this before,
I love her,
My angel,
"He sits up, tears brimming in his eyes, and grasps the , intern by the lapels",
ETHAN,
"Where is she? I love her, don't you understand? I'll die if I can't have her",
"The intern pulls away and points to Lucy, who is beginning to come to",
FIRST INTERN,
She's right here fella,
ETHAN,
"No, not her",
"The blonde, the one who carried us through the air",
She can fly,
She's an angel,
The two interns exchange a glance,
One of them steps to a wall intercom,
SECOND INTERN,
This is Stenzl in Emergency,
We got a 412,
Send down the boys from psycho,
ETHAN,
No! She's real ! I saw her !,
CUT TO:,
INT,
SELENA' S MANSION,
NIGHT,
"Selena, is brooding in front of her mirror, which shows ETHAN IN THE HOSPITAL STRUGGLING WITH THE TWO INTERNS",
Selena covers the mirror with its heavy veil,
She speaks to Bianca standing beside her,
SELENA,
Why did she have to show up now?,
BIANCA,
Eliminate her,
SELENA,
"That's easy for you to say, Bianca",
BIANCA,
You can do it,
You're the most powerful woman on Earth,
SELENA,
Am I? Still?,
There is a pause as the implications reverberate,
BIANCA,
Yes! You own the Coffer of Shadow,
Nothing can withstand its power,
SELENA,
I've been saving it,
For the right moment,
BIANCA,
"That moment is now! What good is a sword unless it be unsheathed? Use it, and no one will dare oppose you again",
No one,
"Selena toys with the idea in her mind, turning over the various arguments",
A smile creeps across her face,
SELENA,
Not even Nigel,
"Selena goes to the secret compartment, opens it and takes out the metal gargoyle box",
"She looks at it with a dreamy, far-away expression on her face",
SELENA,
What do I do?  I don't know her name,
BIANCA,
The Naming of Names is not necessary,
Just concentrate on her face,
Your Shadow will do the rest,
Selena holds the gargoyle box out in front of her and opens the lid,
"Inside is the OMEGAHEDRON power source from Argo City, spinning around a strange dark region in its centre",
Selena closes her eyes and whispers to the spinning ring,
SELENA,
Power of Shadow hear me,
Find her wherever she be,
,
Find her and destroy her,
"A BLACK CLOUD OF SHADOW bursts out of the centre of the OMEGAHEDRON, filling the room",
Selena drops the gargoyle box and shrinks back with sudden misgivings at what she has unleashed,
Even Bianca's face has gone white,
The two women huddle together as a HUGE INVISIBLE PRESENCE fills the room with darkness,
"Then the unseen presence suddenly SMASHES ITS WAY OUTSIDE THROUGH THE SOLID WALL OF SELENA'S LIVING ROOM, leaving a big hole and a trail of crushed furniture behind it",
Light returns to the room as the shadow departs,
And from outside the sound of crackling shrubbery dies away,
Selena regains her composure and looks around at the mess of her once splendid living room,
SELENA,
"Next time, remind me to do this out in the yard",
BIANCA,
"Yes, of course, it was foolish of me",
"Bianca reaches down to the floor for the gargoyle box with the OMEGAHEDRON, which is still lying right where Selena dropped it",
But Selena quickly picks it up herself before Bianca can touch it,
SELENA,
I think I'd better keep it,
BIANCA,
Whatever you say,
SELENA,
Yes,
Whatever I say,
From now on,
"She shuts the lid of the gargoyle box, sealing the spinning OMEGAHEDRON safely inside",
CUT TO:,
INT,
DANVERS ' LIVING ROOM,
NIGHT,
Mrs,
Danvers is on the phone,
MRS. DANVERS,
The housemother still doesn't answer,
Mrs,
Danvers hangs up the phone with a worried expression,
MR. DANVERS,
Probably drunk again,
I'm sure Linda got back all right,
,
MRS. DANVERS,
We should have driven her,
Mr,
Danvers stands up and puts on his jacket,
MR. DANVERS,
I'll just drop by the school and make sure she's all right,
EXT,
MIDVALE SCHOOL,
DESERTED CAMPUS,
OUTSIDE THE DORM,
NIGHT,
"Linda drives up in Lucy's car, the one left behind at the scene of the accident outside the hamburger place",
She drives past the paddle tennis court and parks in front of the dorm,
"Linda gets out of the car, and lets herself into the dorm with a key",
"Inside, she signs her name in the book",
",",
INT,
DORM CORRIDOR,
NIGHT,
Linda walks down the long dormitory corridor past room after empty room,
The place is kind of spooky,
INT,
LINDA'S ROOM,
NIGHT,
Linda enters the room she shares with Lucy,
She puts Lucy's car keys on her bedside table next to the snapshots of  Lucy's family and of her half-dozen current boyfriends,
"Linda turns and crosses the room to her own monastic bed in its drab, undecorated corner",
"She lies down on her bed with a sigh, staring at the ceiling in a melancholy mood",
"Suddenly, she senses that something is not right",
"She gets up from the bed, walks to the window, and gazes out a-t the deserted campus",
EXT,
OUTSIDE DORM,
TENNIS COURT,
NIGHT,
The dorm is set apart from other school buildings and surrounded by tall trees,
"The tennis court is visible from Linda's window, and a city park adjoining the school property",
The UNSEEN MONSTER is heard approaching through the park with a thud of heavy footfalls and the crack of snapping tree trunks and branches,
"A bolt of lightning flashes, followed by a crash of thunder",
The wind howls,
A storm is brewing,
"Far away across the campus something huge and powerful forces itself between the two big oaks, snapping them like matchsticks",
"The unseen monster hauls its enormous bulk toward the dormitory, crushing everything in its path, its footsteps making the ground tremble like an earthquake",
INT,
LINDA'S BEDROOM,
NIGHT,
Linda watches with uncomprehending eyes the approaching swath of destruction heading straight for her,
"Nothing she has learned about this strange alien world has prepared"" her for this",
"For the first time since she left Argo City, her eyes show fear",
And yet there's a deeper streak of defiance in her that impels her to stand her ground and face the horrible juggernaut,
EXT,
FORM,
TENNIS COURT,
CAMPUS,
NIGHT,
HUGE FOOTPRINTS sink into the damp grass of the campus,
A bicycle rack full of Schwinns is flattened into the dirt with a metallic screech,
The monster proceeds inexorably toward the wooden rain shelter on one side of the tennis court,
The shelter is crushed to kindling wood,
"The monster drags its enormous unseen bulk across the smooth clay surface of the tennis court, crunching , deep cracked depressions in the clay",
"The net stretches and groans toward Linda as the' invisible enormity comes closer, and finally snaps with a loud twanging sound as the steel cables part",
"The tall cyclone fence bulges outward toward Linda and momentarily outlines the form of"" the monster before it crumples and falls with the screech of twisted steel",
The only thing between Linda and the monster is Lucy,
' s parked car,
The monster stomps the car flat with a noise like colliding express trains and heads for Linda,
INT,
LINDA'S BEDROOM,
NIGHT,
LINDA,
"Hey, that's my roommate's car!",
Determination floods her face,
She whips off her brunette wig and her civilian clothing to reveal the blonde hair and red blue tunic of SUPERGIRL!,
EXT,
OUTSIDE THE DORM,
NIGHT,
Supergirl flies out the dorm window and lands in front of the unseen monster,
She raises her hand in challenge and calls out in a commanding voice,
SUPERGIRL,
Leave this place and do no harm,
"Something picks Supergirl up and flings her against the wall of the dorm, crushing the soft drink dispenser under her and squirting cola in every direction",
Lightning flashes and thunder booms overhead,
"Supergirl picks herself up, shaken",
She launches herself directly at the space in mid-air ten feet above the monster's footprints,
She crashes into something hard and invisible with the sound of a tremendous impact,
"Supergirl falls to the ground, staggered by the concussion",
The irresistible force has met the immovable object,
"Supergirl looks up, and---altering the wavelength of her X-Ray vision to a transcendental frequency---paints this beam over the monster and just for an instant makes it visible a HUGE NIGHTMARE SHAPE LOOMING OVER HER, AND REACHING OUT TO CRUSH HER WITH MASSIVE TALONS",
Then the image fades,
"Supergirl is seized again and flung against the school flagpole, breaking it off at the base",
Supergirl stands up and seizes the flagpole,
She looks up at the flickering lightning in the sky,
She flies straight upward into the storm with the bare flagpole held in front of her,
EXT,
THUNDER STORM,
LIGHTNING,
Again and again huge bolts of lightning strike the flagpole,
Supergirl's face is contorted with agony as her body absorbs enough electricity to run Las Vegas for a year,
She looks down and sees through a break in the clouds the campus far below,
EXT,
CAMPUS,
"Suddenly Supergirl dives down from the sky, glowing with accumulated electricity",
She embraces the monster with a tremendous crackle of energy,
The two of them are bathed in brilliant arc light,
The monster is briefly made visible again by the energy,
"But this time it is shrinking, shriveling up into a shapeless lump",
The light fades as the energy is discharged,
"A dark, shapeless lump detaches itself from Supergirl's grasp and flies shrieking away into the night",
"Supergirl stands alone and exhausted, her muscles trembling with fatigue",
,
She turns and walks unsteadily back toward the dorm,
CUT TO:,
EXT,
CAMPUS,
NIGHT,
MR,
Danvers drives up the long driveway toward Linda's dorm,
"He parks his car behind the flattened remains of Lucy's car, and gets out, staring with amazement at the destruction wrought by the titanic struggle",
"He walks toward the dorm, fear and confusion on his face",
INT,
DORM,
ENTRY,
NIGHT,
Mr,
Danvers pushes through the unlocked front door,
