That's a real nice story,3
But you haven't given me shit,3
Torvalds knows this and smiles at Roberts arrogantly,1
"The door opens, an FBI AGENT sticks his head in",1
AGENT #1,2
"Excuse me, sir.. you have a call",3
ROBERTS,2
"So, take a message",3
AGENT #1,2
"It's Assistant Director Joy, he said it's important",3
ROBERTS,2
At least it's not my wife,3
(to Torvalds),4
You need to think about what else you know,3
"(then, to Agent #1)",4
Watch him,3
Roberts walks out of the room,1
The FBI Agent positions himself outside the door,1
43   INT,0
HALLWAY,5
NIGHT ,6
Roberts walks out of the room,1
Torvalds' attorney is there,1
LAWYER,2
You will be hearing from my gover --,3
ROBERTS,2
Shut up,3
Roberts walks down the hall,1
"The attorney, pissed, walks back into the interrogation room",1
44   INT,0
VIEWING ROOM,5
NIGHT,6
"One of the two Agents watches the door, the other, Bad",1
Agent #2 steps over to the two-way mirror,1
(CONTINUED),4
28,0
44   CONTINUED:                                                    44,0
Torvalds talks to his attorney in Finnish,1
Apparently his attorney is trying to convince him of something,1
"Torvalds, unfazed, walks over to the one-way mirror",1
PULL BACK FROM Torvalds to reveal Bad Agent #2 calmly screwing a silencer on to his,1
45,1
Torvalds leans closer to the glass,1
Bad Agent #2 sticks the silenced barrel of the gun up against the glass -- right between the eyes of Torvalds,1
Bad Agent #2 moves the barrel up and down between,1
Torvalds face and neck,1
45   INT,0
INTERROGATION ROOM,5
SAME TIME  ,6
Torvalds looks smugly into the glass,1
"He lifts his hand, holding up his middle finger",1
46   INT,0
VIEWING ROOM,5
 NIGHT,6
Bad Agent #2 moves his aim to Torvalds' tonsils,1
He depresses the trigger slightly,1
47   INT,0
INTERROGATION ROOM,5
SAME TIME   ,6
"Torvalds, middle finger in the air, smiles",1
"Unbeknownst to him however, a tiny red aiming laser has zipped through the glass and is now positioned as a dot on",1
Torvalds' throat,1
48   INT,0
VIEWING ROOM,5
 NIGHT,6
Satisfied with the placement he PULLS the TRIGGER..,1
THUMP! THUMP! THUMP! THUMP!,1
49   INT,0
HALLWAY,5
NIGHT,6
Roberts walks down the hall and turns right into --,1
50   INT,0
COFFEE ROOM,5
NIGHT  ,6
Roberts picks up the phone,1
ROBERTS,2
"This is Roberts, I have a call from A.D. Joy",3
(CONTINUED),4
29,0
50   CONTINUED:                                                        50,0
FBI OPERATOR (V.O.),2
"Hold, sir",3
Finally --,1
A.D. JOY (V.O.),2
Joy,3
ROBERTS,2
Roberts,3
You needed me,3
A.D. JOY (V.O.),2
What do you mean?,3
ROBERTS,2
You didn't call me?,3
A.D. JOY (V.O.),2
You just called me..,3
"Realization slowly hits him, he drops the phone and runs from the room",1
51   INT,0
HALLWAY,5
SAME TIME ,6
Roberts runs down the hall and into,1
52   INT,0
INTERROGATION ROOM,5
NIGHT ,6
Roberts finds Torvalds and his attorney dead,1
Roberts looks into the mirror,1
Six clean bullet holes perforate his reflection,1
ROBERTS,2
Shit!,3
53   INT,0
PRAGUE NIGHTCLUB,5
NIGHT   ,6
"A huge, lavish, converted theater in downtown Los",1
Angeles,1
A 21st Century version of 54 on equal overdoses of steroids and acid,1
54   INT,0
VIP SECTION,5
 NIGHT ,6
Stanley and Ginger walk into a large area with individual private booths in small rooms around the perimeter,1
"The rooms have the ability to be closed off by drawing huge, thick velvet drapes",1
(CONTINUED),4
30,0
54   CONTINUED:                                                     54,0
GINGER,2
I wish you'd let me buy you a suit,3
STANLEY,2
I'm happy with what I'm wearing,3
GINGER,2
"You have no self-esteem, Stanley",3
STANLEY,2
(dryly),4
I know,3
They walk into one of the booths in the back,1
"Sitting around a large, oval table is our antihero, Gabriel",1
"Shear, surrounded by a handful of his crew and a gaggle of beautiful model-types",1
"Ginger kisses Gabriel and with a healthy exchange of fluids, then..",1
GINGER,2
Miss me?,3
"Gabriel smiles, then looks back at Stanley",1
GINGER,2
"Gabriel, Stanley",3
"Stanley,",3
Gabriel,3
Gabriel just stares,3
GABRIEL,2
(very familiar),4
Big Stan,3
Nice suit,3
STANLEY,2
Thanks,3
GABRIEL,2
"You know, they say it's the clothes that make the man..",3
STANLEY,2
You buy it?,3
GABRIEL,2
Hope not,3
(then),4
Buy you a drink?,3
(CONTINUED),4
31,0
54   CONTINUED:    (2)                                               54,0
STANLEY,2
"I flew fifteen hundred miles for this meeting, how 'bout we get to the point",3
GABRIEL,2
Actually you flew 1500 miles for,3
100 grand,3
But that's not the point,3
Stanley sits down,1
Gabriel pours Stan a glass of Crown,1
GABRIEL,2
I heard this story about this young hacker who made a virus that broke the F.B.I,3
's Carnivore program that was actively reading every subscriber's E-mail and scrambled the systems,3
He did what the federal judges wouldn't do and kept the government out of our Privacy,3
STANLEY,2
I think I heard that,3
Story is he went to jail and the federal,3
Carnivore program is back in full swing,3
It was a real tragedy,3
What can I do for you?,3
Changing the subject,1
GABRIEL,2
"Stanley, meet Helga",3
Gabriel smiles,1
The beautiful WOMAN to Stanley's right slides closer,1
HELGA (WOMAN),2
(heavily accented),4
"Hi, Stanley",3
"Stanley looks at her, she's a knockout artificially perfect",1
He looks back at Gabriel,1
STANLEY,2
"Look, I don't have a lot of patience for this --",3
GABRIEL,2
"Stanley, we have a problem, maybe you can help us out",3
(CONTINUED),4
32,0
54   CONTINUED:    (3)                                                 54,0
Stan looks around everyone is smiling,1
Helga moves closer to him,1
GABRIEL,2
Take a look at this,3
"He is handed an open laptop, it glows",1
He sets it on the table and spins it around in front of Stanley,1
STANLEY,2
(like an alcoholic faced with a fifth of tequila),3
You know I can't touch that,3
Helga pours a shot of tequila,1
HELGA,2
"You like tequila, Stanley?",3
"Helga shoots the tequila, then turns to Stanley, places her lips against his",1
The gold liquid drips from their lips as she spits it into Stanley's mouth,1
"He pushes her away, breaking the liplock, and swallowing the tequila",1
She licks it from his face,1
GABRIEL,2
"No need for modesty, we're all friends here, Stanley",3
STANLEY,2
This is bullshit,3
I came --,3
GABRIEL,2
"You want something from me, amigo,",3
I want something from you,3
"D.O.D dBase, 128 bit R.S.A encryption",3
Whattaya think? Impossible?,3
Stanley's having a little trouble concentrating on,1
Gabriel,1
STANLEY,2
Nothing's impossible,3
Helga begins sucking on Stanley's fingers,1
He pulls them away,1
GABRIEL,2
So it can be done? Maybe slide in a Trojan horse hiding a worm?,3
(CONTINUED),4
33,0
54   CONTINUED:    (4)                                              54,0
STANLEY,2
Something like that,3
Is this an interview?,3
GABRIEL,2
Sort of,3
"Marco, let's give him some incentive",3
The drapes close,1
Two of Gabriel's crew step out,1
Marco yanks out a,1
40 caliber Glock and quickly screws a well- used silencer onto the end,1
Marco walks around behind,1
Stanley,1
STANLEY,2
(now totally confused),4
What are you doing?,3
"Helga smiles, then drops her head into Stanley's lap",1
We hear his PANTS UNZIP,1
GABRIEL,2
"Relax, Stanley",3
He has to go with it,1
GABRIEL,2
I've been told the best crackers in the world could do this in sixty minutes,3
"Unfortunately,",3
I need someone who can do it in sixty seconds,3
STANLEY,2
You're kidding..,3
GABRIEL,2
'Fraid not,3
Stan realizes now no one is smiling,1
He grabs the blonde by the hair but can't pull her up,1
GABRIEL,2
Forty-five seconds,3
"Time is a wasting, big guy",3
The silencer is pressed into the back of his head,1
Stanley tries to focus on the screen,1
"Stanley sucks air through his teeth, trying to focus",1
GABRIEL,2
"You have thirty seconds, Stanley",3
(CONTINUED),4
34,0
54   CONTINUED:    (5)                                                  54,0
Stanley gives up on trying to get her up and his hands start flying over the keyboard,1
We INTERCUT the ACTION,1
"WITH a CLOSEUP of Stanley's hands working the keyboard, and a CLOSEUP of Gabriel, and a CLOSEUP of the LCD screen which reads in flashing red letters --",1
"""ACCESS DENIED.""",1
GABRIEL,2
"She's very good, isn't she,",3
Stanley?,3
Tension builds as Stanley continues to work the keyboard,1
"""ACCESS DENIED.""",1
GABRIEL,2
"C'mon, Stanley",3
20 seconds,3
"""ACCESS DENIED.""",1
GABRIEL,2
Fifteen,3
"""ACCESS DENIED.""",1
GABRIEL,2
Ten..,3
Nine..,3
Faster and faster,1
"""ACCESS DENIED.""",1
GABRIEL,2
Three..,3
Two..,3
"""ACCESS DENIED.""",1
He grabs her head,1
She doesn't come up,1
The screen flashes,1
"""ACCESS DENIED.""",1
GABRIEL,2
"Too bad, Stanley",3
Ya gotta die,3
Marco puts the silencer to his eye,1
STANLEY,2
Wait..!,3
CLICK,1
The GUN is empty,1
Stanley tries to catch his breath,1
Helga lifts up her head,1
Everyone laughs,1
Gabriel walks around the table,1
(CONTINUED),4
35,0
54   CONTINUED:    (6)                                                54,0
GABRIEL,2
"I was just fucking with you,",3
Stan,3
Stanley is pissed,1
"Helga, smiling, kisses him on the cheek",1
Stanley tries to calm down,1
"He gets up, shoots someone's half-drank drink, zips his pants, then --",1
STANLEY,2
So was I,3
Stanley hits the enter key and spins the computer around,1
CLOSEUP - COMPUTER SCREEN,1
"""ACCESS GRANTED"" appears, and the Department of Defense logo scrolls across the screen",1
WIDER,2
"Stanley gives them all a ""fuck you"" smile, then stomps out through the curtain",1
CLOSEUP ON GABRIEL who smiles,1
55   INT,0
CLUB - REST ROOM,5
NIGHT,6
Stanley pushes into the bathroom,1
He kicks the wastebasket across the room,1
STANLEY,2
Shit!,3
He pushes a club kid out of the way of the sink,0
He turns on the water and washes his face,0
Slowly he leans his forehead against the mirror,0
Ginger appears behind him,0
STANLEY,2
What are you looking at?,3
GINGER,2
"Relax, Stanley",3
You can do this,3
(CONTINUED),4
36,0
55   CONTINUED:                                                      55,0
STANLEY,2
Get away from me,3
GINGER,2
I want to help you,3
STANLEY,2
"Help? Help what, squeegee my brain off the ceiling?",3
GINGER,2
"It was just a test, Stan, you passed",3
Ginger pulls out a cigarette and a lighter from her plastic overcoat,1
STANLEY,2
A test..,3
I don't know why I let you talk me into this,3
I can't believe how desperate I am,3
She exhales toward Stanley,1
GINGER,2
"I thought you were here saving your daughter, Stanley",3
He turns around,1
STANLEY,2
(pissed),4
Look..,3
I'd do anything to get,3
Holly back,3
"But, if I end up in a box or back in jail, then I really can't help her, can I? What I should do, is take my money and go back to court",3
GINGER,2
"Back to court? Back to Melissa's gladiators? You throw a hundred grand at her, she'll throw five back at you",3
It's not about,3
"Holly, it's about beating you",3
You know that,3
"Think, Stanley",3
STANLEY,2
What I'm thinking about is that you're willing to put a gun to my head to see if I can hack --,3
Suddenly three club kids come busting into the bathroom,1
(CONTINUED),4
37,0
55   CONTINUED:    (2)                                                      55,0
"Ginger interrupts him by slamming Stan between the urinals and ramming her tongue into his mouth with the kind of wet, aggressive action that takes a movie from",1
PG-13 to an R,1
"When the kids realize that the urinals are occupied, they leave",1
Slowly Ginger takes her tongue out of Stan's mouth,1
They look at each other,1
She smiles at him,1
GINGER,2
(coyly),4
Sorry..,3
"A beat, for a moment there exists something between them, then bam, she's all business again",1
GINGER,2
"So, let me sum it up for you,",3
Stanley,3
You live in a trailer,3
(beat),4
"You're a felon, working a dead- end job",3
"You want to get Holly back, Gabriel's your only shot",3
ANGLE ON STANLEY,1
"As he realizes she's right, he's got nothing to lose",1
"Slam! He smacks the mirror with his fist, then walks out of the rest room",1
Ginger slowly lifts the cigarette,1
"She exhales, then slowly smiles",1
She's got him,1
56   EXT,0
PRAGUE VALET,5
NIGHT ,6
"Next to the valet stand, Gabriel leans over the hood of an evil-looking, bright-yellow Lamborghini Diablo",1
"Roadster, a GAMEBOY CHIRPING in his hands",1
Stanley walks INTO the FRAME,1
"Without missing a beat,",1
Gabriel looks up --,1
GABRIEL,2
Big Stan,3
I was afraid we lost you,3
Gabriel stands up and walks toward Stan,1
STANLEY,2
Tell me what the deal is,3
(CONTINUED),4
38,0
56   CONTINUED:                                                            56,0
GABRIEL,2
Let's go up to the house,3
I'm having a little get-together,3
I'll explain it to you there,3
Gabriel smiles,1
FADE TO:,0
57   INT,0
FBI LAB,5
NIGHT,6
Three GEEKY COMPUTER-TYPES sit in front of a huge array of CRTs,1
They look up when Roberts stalks into the room,1
"He yanks off his jacket, crumbles it and throws it across the room",1
They just look at each other,1
ROBERTS,2
Tell me you have some good news for me,3
FBI COMPUTER GEEK #1,2
"Actually we have a small ray of hope in the vast darkness that is your life, sir",3
Check this out,3
On one of the 25-inch screens we see a terminal at LAX with hundreds of people streaming by at 20x speed,1
Torvalds is being apprehended,1
He freezes it,1
FBI COMPUTER GEEK #1,2
See these two guys?,3
He points at two men watching this action from the sideline,1
He pulls another monitor forward,1
FBI COMPUTER GEEK #1,2
Now watch this..,3
He fast-forwards through the crowd until the two guys show up again,1
He freezes it,1
FBI COMPUTER GEEK #1,2
"Recognize those two, same guys, next day",3
Question is --,3
He slowly moves the action forward --,1
FBI COMPUTER GEEK #1,2
-- who's that?,3
The footage stops and zooms in on one of two travelers who the two men are meeting,1
(CONTINUED),4
38A.,0
57   CONTINUED:    (A1)                                               57,0
It is Stanley,1
ROBERTS,2
Stanley Jobson..,3
The computer guys look at each other,1
One hands Roberts an open copy of Wired magazine,1
FBI COMPUTER GEEK #1,2
"Wired's man of the year, 1996",3
Pretty much a burnout but he was the hacker zeitgeist of his day --,3
(CONTINUED),4
39,0
57   CONTINUED:                                                       57,0
ROBERTS,2
I know who Jobson is,3
I busted him,3
(to Stan's image),4
Why are you in L.A.?,3
Roberts looks at it,1
Then at the screen,1
A pop-up screen shows Stanley's history,1
FBI COMPUTER GEEK #1,2
His ex-wife lives in Malibu,3
FBI COMPUTER GEEK #2,2
The new husband owns Backdoor,3
"Films, a shady porn production house in Chatsworth",3
Decent production value but they only shoot on video,3
His wife actually starred in a couple of his videos,3
Apparently she's an ?˜actress',3
Roberts moves the mouse to see Ginger,1
ROBERTS,2
Who's the chick?,3
FBI COMPUTER GEEK #1,2
"We don't know yet, sir",3
FBI COMPUTER GEEK #2,2
Serious piece of talent,3
FBI COMPUTER GEEK #3,2
Way outta his league,3
Something's up,3
FBI COMPUTER GEEK #2,2
"You know he also has a ten-year- old daughter, who he's not supposed to see",3
Maybe that's why he's here,3
Roberts looks at him like he's an idiot,1
FBI COMPUTER GEEK #2,2
Or maybe not,3
ROBERTS,2
I want to know who that girl is,3
Pronto,3
Roberts stands,1
ROBERTS,2
And stake out his daughter,3
40,0
58   EXT,0
GABRIEL'S HOUSE,5
POOL,5
NIGHT,6
"The house is at the very top of the hills and the pool hangs off the side of the cliff, way below the house",1
"The outer edge appears nonexistent, like the water hangs frozen in air",1
A very hip but very nasty soiree is in progress,1
More,1
Ibiza than Hollywood Hills,1
Stanley sits in a chair beside a pool containing a half- dozen beautiful un-clad model-types,1
Gabriel is mingling through the crowd,1
CLOSEUP - STANLEY,1
Stanley stares off into the glittering lights of L.A.,1
WIDEN.,1
GABRIEL,2
(smiles),4
"So Stan, tell me",3
How'd you do it?,3
STANLEY,2
Do what?,3
GABRIEL,2
Break the code,3
At the club,3
"You broke the entire encryption, a silencer against your eye and your cock in someone's mouth, all in less than sixty seconds",3
How?,3
STANLEY,2
"I used a logic bomb, dropped it through the trap door --",3
GINGER,2
"No, you didn't",3
You didn't have time,3
GABRIEL,2
"C'mon, you can do better than that",3
How'd you do it?,3
STANLEY,2
I used a password sniffer,3
Gabriel glances at Ginger who shakes her head,3
GINGER,2
Uh uh,3
(CONTINUED),4
41,0
58   CONTINUED:                                                      58,0
STANLEY,2
"Yes, I did --",3
GABRIEL,2
"C'mon, Stanley",3
How'd-you-do-it?,3
STANLEY,2
I don't know exactly,3
I see the numbers,3
In my head,3
All my life,3
"I don't answer equations, I just see the answers",3
Same with code,3
I can't explain ---,3
Ginger eases over to where Stan is sitting,1
"She runs her hands across his shoulders as she moves around him, dancing to the MUSIC",1
GINGER,2
Mozart always said he didn't write music he just wrote down what he heard in his head,1
So did,1
"Faulkner, just with words",1
GABRIEL,2
(drinking wine),4
"You definitely have a gift, Stan",3
The most powerful people on the planet are like you,3
With a laptop and a phone line you can make God look like a thirteen-year-old with a stack of Playboys and a lack of imagination,3
(beat),4
"C'mere, Stan, let me show you something",3
59   INT,0
GABRIEL'S LIVING ROOM,5
NIGHT,6
"Stanley and Gabriel stand in Gabriel's primo designed pad, staring at an array of supercomputers",1
"Stanley stands in front of the six huge flat panels, linked together, in complete awe",1
GABRIEL,2
"Pretty impressive, huh",3
(beat),4
So..,3
STANLEY,2
So?,3
(CONTINUED),4
42,0
59   CONTINUED:                                                    59,0
GABRIEL,2
Here's the deal,3
"I need a worm,",3
Stanley,3
"A hydra, actually",3
A multi-headed worm to break an encryption and then sniff out latent digital footprints throughout an encrypted network,3
STANLEY,2
What kind of cypher?,3
GABRIEL,2
Vernam encryption,3
STANLEY,2
A Vernam's impossible,3
Its key code is destroyed upon implementation,3
Not to mention being a true 128 bit encryption,3
GABRIEL,2
"Actually, we're talking 512 bit",3
STANLEY,2
It's impossible,3
GABRIEL,2
"Tell ya what, I'll pay you ten million dollars",3
That should be enough to get your daughter back..,3
(beat),4
.. unless of course it's impossible,3
Stan thinks about it,1
STANLEY,2
Nothing's impossible,3
They shake hands and Gabriel heads toward the back of the house,1
LONG SHOT - GABRIEL walking up the stairs toward his room,1
Stan looks over to see Ginger staring at him,1
STANLEY,2
What?,3
"Ginger pulls herself up on the desk, spreading her legs on either side of the keyboard",1
(CONTINUED),4
43,0
59   CONTINUED:    (2)                                                59,0
GINGER,2
"C'mon, Stan",3
Let's get to work,3
She turns on the computers,1
He backs away,1
GINGER,2
"It won't bite you, I promise",3
STANLEY,2
I don't know,3
It's gonna be pretty hard without a gun to my head,3
She reaches out and pulls him to her,1
GINGER,2
"Well, let's put a gun to your head",3
She kisses him and slowly he responds,1
She smiles,1
GINGER,2
"Tell me about your worm, Stanley",3
They kiss,1
GINGER,2
You surprised that a girl with real breasts and an I.Q. over 70 can give you a hard-on?,3
Stan shakes his head,1
STANLEY,2
I thought you were Gabriel's,3
She looks at him a moment,1
She smiles at him and slowly bends forward to whisper in his ear,1
CLOSEUP - GINGER'S MOUTH at Stanley's ear,1
GINGER,2
(very slowly),4
I am not what you think I am,3
ANGLE ON GINGER AND STANLEY,1
As she leans back,1
She stares at him a moment then slides off the desk,1
(CONTINUED),4
44,0
59   CONTINUED:    (3)                                                59,0
GINGER,2
"You're a smart guy, Stanley",3
You figure me out,3
"She hands him the bottle of expensive wine she's been drinking, and then grabbing Stan by the belt-buckle, pulls him casually behind her toward the pool house",1
FADE TO BLACK.,0
FADE IN:,0
60   EXT,0
POOL,5
 DAY,6
"Lounging by the pool is none other than our heroine,",1
"Ginger, topless, wearing nothing more than tiny, oblong, green-tinted shades, a skimpy T-back, and a little silver ring through her left nipple",1
She's reading Steven,1
Hawkings' A Brief History of Time,1
A shadow falls over her,1
The shadow moves,1
"Ginger glances nonchalantly up, then",1
GINGER,2
"(sitting up, grinning)",4
Don't you have that just-fucked- the-neighbor's-cat look this morning,3
"She reaches over, lights a cigarette, and inhales deeply",1
"He smiles, looking her up and down",1
GINGER,2
Problem?,3
STANLEY,2
Pretty impressive,3
GINGER,2
I thought we went over all that last night,3
STANLEY,2
"(beat, then like ?œstupid"")",4
"The book, Ginger",3
GINGER,2
Ohhh,3
(holding it out),4
"Look, no pictures",3
Get out of my light,3
(CONTINUED),4
45,0
60   CONTINUED:                                                     60,0
"They stare at each sharing a moment of God-only-knows- what, then both break into smiles like two giddy seventh- graders at the local skating rink",1
Stanley nervously clears his throat,1
She's got him,1
STANLEY,2
Can I borrow your car? There's something I need to do,3
"She reaches down beside the chair, grabs her keys and tosses them to him",1
Then,1
GINGER,2
"If you're going to see your daughter, you might want to reevaluate the way you look",3
(goes back to her book),4
Just a thought,3
He looks at her with open mouth amazement,1
"In just 24 hours, she already knows what makes him tick",1
"She looks up from her book and winks at him, then returns to her reading",1
61   EXT,0
NEWTON MONTESSORI SCHOOL,5
DAY,6
A SCHOOL BELL RINGS and three hundred screaming kids of all ages come running from the doors,1
ANGLE ON HOLLY,1
Not your average ten-year-old,1
Even decked out in bell- bottoms and sandals there is something about the way she carries herself that is older wiser sadder,1
She walks into a CLOSEUP and scans the driveway,1
"Reflected in her tiny, round lavender shades we see the circular driveway of the school jam-packed with buses and parental types in their M-series Mercedes and their Lexus",1
SUVs,1
She sighs,1
"We CRANE UP, PANNING LEFT",1
Holly walks to the edge of the street oblivious to the mayhem,1
She looks up and down the street then slowly drops her backpack and sits down on the curb,1
"She pulls a well-worn copy of William Gibson's Neuromancer from her backpack, and turns up the raging ELECTRONICA from her",1
WALKMAN.,1
DISSOLVE TO:,0
46,0
SAME SCENE,5
LATER,6
Now there is much less pandemonium,1
No more buses,1
We,1
CRANE DOWN TO a MEDIUM of Holly still in the exact same spot,1
"Holly sighs, pulls back her headphones and grabs her StarTac from her backpack",1
She opens the phone and dials,1
63   INT,0
MALIBU HOUSE,5
DAY,6
"The PHONE RINGS and we PAN AROUND the seemingly empty house, finally COMING TO REST ON the back of the couch",1
We JIB UP and TILT DOWN,1
Melissa is passed out in a pool of her own drool,1
The PHONE continues to RING,1
47,1
64   EXT,0
NEWTON MONTESSORI SCHOOL,5
DAY ,6
Holly hits the phone and then presses speed dial,1
We see,1
"""Yellow Cab"" scroll across the phone",1
"She hits ""SEND.""",1
MAN (O.S.),2
Can I give you a lift?,3
HOLLY,2
"Look, creep, I don't think so --",3
"She stands up, ready for a fight",1
"And there, next to her is her father transformed",1
Under his arm is a three- foot-tall stuffed giraffe wrapped with a big red bow,1
HOLLY,2
Daddy?,3
(recognition),4
Daddy!,3
She runs to him and wraps her arms around him,1
STANLEY,2
"Hey, sweetheart",3
HOLLY,2
Daddy..,3
What are you doing here?,3
I missed you so much,3
STANLEY,2
"Me too, baby",3
I brought you something,3
He holds the stuffed giraffe to her,1
HOLLY,2
"Oh, Daddy",3
If Mom finds out you're here she's gonna have you thrown back in jail,3
STANLEY,2
"It's okay, baby",3
Let me give you a ride home,3
He grabs her stuff,1
STANLEY,2
C'mon,3
He walks toward Ginger's silver Mercedes CLK which he's borrowing,1
Holly runs and jumps on his back,1
They laugh as he carries her to the car,1
48,0
65   EXT,0
MALIBU HOUSE,5
DAY,6
"They sit in the CLK, parked down the street from Holly's house",1
STANLEY,2
"You believe in me, right?",3
HOLLY,2
"Of course, but --",3
STANLEY,2
"I've found a way to get you back, sweetheart",3
It's my one shot and,3
I'm taking it,3
Just give me a couple of days,3
HOLLY,2
(crying),4
"I don't want anything else to happen to you, Dad",3
STANLEY,2
"Holly, everything's going to be okay",3
You just have to trust me,3
HOLLY,2
(crying),4
"I love you, Daddy",3
"Holly quickly kisses him, jumps out and runs, crying, from the car at full speed, with the giraffe",1
"Stanley, tears rolling down his face, slaps the steering wheel, trying to figure out how he screwed up his life so badly",1
"Suddenly, the passenger door opens and a man in a DARK",1
BLUE SUIT and fed-issued shades gets in,1
STANLEY,2
Who the fuck are you?,3
DARK SUIT #1,2
(flipping out his badge),4
Friend of a friend,3
Let's take a ride,3
"He motions toward a black Taurus, now parked across the street",1
"In the back, he sees a face he recognizes",1
(CONTINUED),4
49,0
65   CONTINUED:                                                     65,0
CLOSEUP ON ROBERTS,0
BACK TO STAN,0
STANLEY,2
Shit..,3
The man kinda smiles at Stan,1
DARK SUIT #1,2
(being a dick),4
Gotta suck to be you,3
STANLEY,2
Yep,3
Stanley whacks the fed with his elbow across the bridge of his nose and jumps out of the car,1
INT,0
TAURUS,5
Stan runs across the hood of the Taurus and just jumps over the railing,1
66   EXT,0
SHEER CLIFF,5
DAY,6
We realize what Stan did probably wasn't the smartest move in the world,1
The cliff is just barely on this side of 90 degrees and drops off about five hundred yards straight down to the PCH,1
Stan falls in SLOW MOTION about thirty feet before the cliff face angles out enough to break his fall,1
He begins a combination of sliding and tumbling down the bluff,1
67   EXT,0
MALIBU HOUSE (STREET),5
DAY,6
Roberts runs to the railing and sees Stanley sliding/ falling down the hill,1
(CONTINUED),4
50,0
67   CONTINUED:                                                     67,0
ROBERTS,2
(to his men),4
Cut him off at the bottom,3
"Roberts then hops the railing, as his men scramble for the car",1
68   EXT,0
SHEER CLIFF,5
DAY,6
"Roberts hangs in mid-air a moment, then he too begins the rolling fall down the hill",1
"ANGLE ON STANLEY as he tries to keep his balance, is being beaten and battered by the sharp, rocky ground",1
"Finally, he shoots off an outcropping and free-falls for fifteen feet",1
Then it really gets bad,1
Clear plastic sheeting has been stretched across the hill to help control the erosion,1
"To Stanley however, it is the world's largest Slip and Slide",1
"He is no longer able to control, even badly, his descent",1
"Now, he is flying down the cliff face, only the rocks and bushes that slam into his body, slows the descent",1
"Roberts, above him, is doing little better",1
LONG SHOT ON CLIFF FACE,1
As Stan and Roberts slide toward the eight lanes of blazing afternoon traffic on the PCH,1
"Finally, Stan bounces onto the black-top road",1
He runs headlong into the traffic,1
"CARS SCREECH, HORNS BLARING, as they slide into each other",1
Stanley does not lose the single-minded focus of escaping,1
"Roberts, now at   the bottom himself, watches as a CAR",1
"SLIDES sideways   into Stan, flipping him over it",1
"Stan, not stopping to   feel the pain, runs across the hood of a freshly-stopped   car",1
51,0
69   EXT,0
BEACH,5
DAY ,6
"On the other side, Stan runs down to the beach and runs down the sand at full-tilt, looking for any escape route",1
Roberts has made up some time due to the auto-pedestrian accident which slowed him down a little,1
Stan however is faster,1
"Stan does his best Jerry Rice, as he runs down the beach at full speed",1
"Suddenly, the Taurus comes tearing-ass across the beach at Stanley",1
"Stan veers, now running through the surf",1
"The Taurus veers as well, and Stan is forced to slide across the hood to keep from getting whacked",1
"The Taurus breaks left, and slides further into the surf",1
"The FBI driver hits the accelerator and bogs the Taurus down, tires spinning, throwing sand",1
Stan continues to run as Roberts makes it to the Taurus,1
ROBERTS,2
Fuck this,3
He pulls his,1
40 CAL from his shoulder holster and FIRES it into the air,1
Roberts bends over trying to catch his breath,1
"Stanley stops, putting his hands up",1
DARK SUIT #2,2
"Why didn't you do that earlier, sir?",3
Roberts looks at the agent,1
DARK SUIT #2,2
"Sorry, sir",3
ROBERTS,2
Go get him,3
Three of the agents bring Stanley over,1
Stan slides down by the back wheel,1
ROBERTS,2
"What are you doing in L.A., Stan?",3
STANLEY,2
(catching his breath),4
Vacationing..,3
(CONTINUED),4
52,0
69   CONTINUED:                                                      69,0
ROBERTS,2
Why were you running? We just wanted to talk,3
STANLEY,2
Are you arresting me?,3
ROBERTS,2
For violating your parole by leaving Texas without permission or for evading a federal agent and almost getting me killed in the process?,3
Stan just looks at him,1
ROBERTS,2
"No, I'm not",3
STANLEY,2
Then why are we talking?,3
ROBERTS,2
Didn't know the court lifted the sanction preventing you from seeing your daughter,3
STANLEY,2
Fuck you,3
ROBERTS,2
You just want to cut through the pleasantries and get down to business? Fine,3
"I can help you with your daughter, Stan",3
"Help me, I'll help you",3
STANLEY,2
"You'll have to forgive me, the fact that you put me in jail for",3
18 months doesn't inspire a lot of trust,3
ROBERTS,2
"Whether I agreed with what you did or not, you broke the law,",3
Stanley,3
STANLEY,2
I guess we were both doing what we had to,3
"This was a nice trip down memory lane, but if you're not arresting me..",3
(CONTINUED),4
53,0
69   CONTINUED:    (2)                                               69,0
ROBERTS,2
"So, why was it you are in L.A. again?",3
STANLEY,2
I told you --,3
ROBERTS,2
#NAME?,3
That's right,3
Ya know it's funny,3
"Axl Torvalds was just here for a vacation, too",3
Isn't it odd that the two best hackers in the world are here at the same time,3
STANLEY,2
I'm a sucker for Disneyland,3
(getting up),4
Tell Torvalds I said hello,3
ROBERTS,2
If you're not careful you can tell him yourself,3
He's dead,3
Stanley looks at Roberts,1
ROBERTS,2
(to his men),4
Give him a card,3
They do,1
Stan looks at it,1
ROBERTS,2
In case you think of anything else you want to tell me,3
Stan turns to walk off,1
STANLEY,2
(to the agent he elbowed),4
Sorry about your nose,3
ROBERTS,2
"Hey, Stan",3
Stan turns,1
ROBERTS,2
"You know, you're in way over your head here",3
(CONTINUED),4
54,0
69   CONTINUED:    (3)                                                 69,0
STANLEY,2
(walking off),4
I know,3
ROBERTS,2
